image,length,height
Paralimnocythere_psammophila_248_l_ext_w_SLS20-T21_x.jpg,1111.857005194463,654.9511282457013
Paralimnocythere_psammophila_249_l_ext_w_SLS20-T21_x.jpg,1441.4496175725324,826.1523576560784
Paralimnocythere_psammophila_24_l_ext_w_SLS20-T21_x.jpg,1473.73437226659,720.9460673472051
Paralimnocythere_psammophila_255_dl_ext_w_SLS20-T21_x.jpg,1045.4783594125706,581.1665009894555
Paralimnocythere_psammophila_256_dl_ext_w_SLS20-T21_x.jpg,1543.555959465027,830.3067939591849
Paralimnocythere_psammophila_25_l_ext_w_SLS20-T21.jpg,1141.739900327566,619.2469929422243
Paralimnocythere_psammophila_266_l_ext_m_SLS20-T21_x.jpg,1155.8901331874063,573.3581254582343
Paralimnocythere_psammophila_267_r_ext_w_SLS20-T21.jpg,1109.2601137695342,621.4187199587848
Paralimnocythere_psammophila_26_l_ext_w_SLS20-T21_x.jpg,1390.3398865025774,662.9594741172599
Paralimnocythere_psammophila_37_r_ext_m_SLS20-T21_x.jpg,1636.241119150842,954.7547618230848
Paralimnocythere_psammophila_38_l_ext_w_SLS20-T21_x.jpg,1456.3203631069641,843.8809420875566
Paralimnocythere_psammophila_3_r_ext_m_SLS20-T21.jpg,1373.8333232237453,697.112221555878
Paralimnocythere_psammophila_43_l_ext_m_SLS20-T21_x.jpg,1065.6425291813387,525.6274826327652
Paralimnocythere_psammophila_44_r_ext_m_SLS20-T21_x.jpg,1345.2999665502114,683.4312219286625
Paralimnocythere_psammophila_46_juv_l_ext_w_SLS20-T21_f.jpg,1096.7611408141702,566.995836065425
Paralimnocythere_psammophila_51_l_ext_w_SLS20-T21.jpg,1585.7884474292275,888.5983513654596
Paralimnocythere_psammophila_52_r_ext_w_SLS20-T21_x.jpg,1489.6835234371092,850.2940255910506
Paralimnocythere_psammophila_53_l_ext_w_SLS20-T21.jpg,1219.7233292841454,658.7764460253359
Paralimnocythere_psammophila_6_r_ext_w_SLS20-T21_x.jpg,1451.4892352339373,810.1823778324264
Paralimnocythere_psammophila_71_l_ext_w_SLS20-T21_x_f.jpg,1329.1959975865109,714.8772654486986
Paralimnocythere_psammophila_73_r_ext_w_SLS20-T21_x_f.jpg,1176.6265337820662,663.0506601719227
Paralimnocythere_psammophila_75_adult_dl_ext_m_SLS20-T18.jpg,1105.0221717232646,513.7227238750511
Paralimnocythere_psammophila_76_l_ext_m_SLS20-T18_x.jpg,1212.8120217082283,599.486966641326
Paralimnocythere_psammophila_77_r_ext_w_SLS20-T18.jpg,1551.5943413147652,964.889443159091
Paralimnocythere_psammophila_78_l_ext_w_SLS20-T18.jpg,1138.9433699706058,611.7670275546559
Paralimnocythere_psammophila_79_juv_dl_ext_w_SLS20-T18.jpg,1070.4849368393748,514.38743419014
Paralimnocythere_psammophila_80_adult_dr_ext_w_SLS20-T18.jpg,1492.0767406537775,775.5599752147843
Paralimnocythere_psammophila_81_adult_dr_ext_SLS20-T18_x.jpg,1074.352828450691,704.8438650196704
Paralimnocythere_psammophila_82_adult_dl_ext_m_SLS20-T18_f.jpg,1341.1222912173223,635.7757272277204
Paralimnocythere_psammophila_83_r_ext_w_SLS20-T18.jpg,1037.228036643823,583.5264557236787
Paralimnocythere_psammophila_84_adult_dr_ext_w_SLS20-T18.jpg,1381.5531115378808,832.8344313301138
Paralimnocythere_psammophila_85_adult_dr_ext_m_SLS20-T18.jpg,1029.6378003939055,508.06409768548775
Paralimnocythere_psammophila_86_l_ext_m_SLS20-T18_x.jpg,1391.6051882628205,831.1186317462656
Paralimnocythere_psammophila_87_r_ext_w_SLS20-T18.jpg,1129.2479798520783,666.7596607953445
Paralimnocythere_psammophila_88_adult_r_ext_m_SLS20-T18_x.jpg,1266.9846092198595,637.5412882855552
Paralimnocythere_psammophila_89_r_ext_w_SLS20-T18.jpg,1560.7927472922213,847.1477089407855
Paralimnocythere_psammophila_90_dl_ext_SLS20-T18_x_f.jpg,1114.5375722693245,626.0766952694371
Paralimnocythere_psammophila_91_dr_ext_SLS20-T18_x_f.jpg,1330.9083364379383,870.8060264329436
Paralimnocythere_psammophila_92_l_ext_w_SLS20-T18_x.jpg,1547.3364210797859,877.6255644860686
Potamocypris_eins_268_dl_ext_w_SLS20-T18_x.jpg,1321.4102315329635,843.7046826152023
Potamocypris_eins_269_r_ext_w_SLS20-T18.jpg,1116.5312355684457,716.7018481060173
Potamocypris_eins_270_l_ext_w_SLS20-T18.jpg,1415.9611576593477,888.7750862321063
Potamocypris_eins_271_r_ext_w_SLS20-T18.jpg,1069.9018646586237,674.787121929502
Potamocypris_eins_272_r_ext_w_SLS20-T18.jpg,1569.0028680662124,1006.6386952795216
Potamocypris_eins_273_r_ext_w_SLS20-T18.jpg,1466.187573266122,951.7008774611485
Potamocypris_eins_274_r_ext_w_SLS20-T18.jpg,1174.3159711082874,767.9006521123488
Potamocypris_eins_275_l_ext_w_SLS20-T18.jpg,1225.7773044072892,728.5475076011608
Potamocypris_eins_276_r_ext_j_SLS20-T18.jpg,1377.4196891289162,889.6206506057239
Potamocypris_eins_277_dl_ext_j_SLS20-T18_x.jpg,1148.7567192404142,799.4303620763462
Potamocypris_eins_278_l_ext_w_SLS20-T18.jpg,1535.034201573372,937.8996236854757
Potamocypris_eins_279_r_ext_w_SLS20-T18.jpg,1592.3498359343025,1048.5183358092718
Potamocypris_eins_281_r_ext_w_SLS20-T18.jpg,1471.8186029535025,1008.8199707630055
Potamocypris_eins_282_r_ext_j_SLS20-T18.jpg,1117.7879942099933,724.5327416245739
Potamocypris_eins_283_r_ext_w_SLS20-T18.jpg,1263.7697575112327,802.1057585649572
Potamocypris_eins_284_r_ext_w_SLS20-T18.jpg,1237.7697685757234,789.2477460684042
Potamocypris_eins_285_l_ext_w_SLS20-T18.jpg,1510.5830000367407,948.3351791759588
Potamocypris_eins_286_r_ext_w_SLS20-T18.jpg,1185.7596721089817,796.6192662969761
Potamocypris_eins_287_l_ext_w_SLS20-T18.jpg,996.965897109826,572.130904029474
Potamocypris_eins_288_dl_ext_j_SLS20-T18.jpg,1327.4162873793587,677.1304590321969
Potamocypris_eins_289_l_ext_w_SLS20-T18.jpg,1391.8570328880764,868.4189334388315
Potamocypris_eins_290_l_ext_w_SLS20-T18_x.jpg,1373.0120174273786,843.1943677879964
Potamocypris_eins_291_r_ext_w_SLS20-T18.jpg,1371.1181568340492,869.5465041123379
Potamocypris_eins_292_r_ext_j_SLS20-T18.jpg,1419.5002641775027,909.0417469895184
Potamocypris_eins_293_r_ext_w_SLS20-T18.jpg,985.0,647.8832487309644
Potamocypris_eins_294_dl_ext_j_SLS20-T18_x.jpg,1110.5070913776283,577.8369224134854
Potamocypris_eins_295_r_ext_w_SLS20-T18.jpg,1512.8003833949806,903.3888509024645
Potamocypris_eins_296_l_ext_w_SLS20-T18.jpg,1224.060864499801,775.6191113813317
Potamocypris_eins_297_r_ext_w_SLS20-T18.jpg,1492.710956615513,958.0287420428904
Potamocypris_eins_298_r_ext_w_SLS20-T18.jpg,1099.3206993411886,703.5926827026317
Potamocypris_eins_299_l_ext_j_SLS20-T18.jpg,1105.0221717232646,695.3579934072402
Potamocypris_eins_300_r_ext_j_SLS20-T18.jpg,1101.2329453843995,735.2504330656127
Potamocypris_eins_301_l_ext_w_SLS20-T18_x.jpg,1465.0658688263816,903.7866680087911
Potamocypris_eins_302_dl_ext_w_SLS20-T18.jpg,1276.8656937986862,844.5007217572014
Potamocypris_eins_303_l_ext_j_SLS20-T18.jpg,1543.9203347323332,923.0592848218894
Potamocypris_eins_304_l_ext_j_SLS20-T18.jpg,1101.4472297845232,735.510497546474
Potamocypris_eins_305_r_ext_j_SLS20-T18.jpg,1114.8026731220193,669.2565581230336
Potamocypris_eins_306_l_ext_j_SLS20-T18_x.jpg,1538.2538802161364,1099.8997121088157
Potamocypris_eins_307_r_ext_j_SLS20-T18_x.jpg,1238.1058113101642,826.2767129066633
Potamocypris_eins_308_l_ext_j_SLS20-T18.jpg,1503.8035111011013,885.5179484352677
Potamocypris_eins_309_dr_ext_j_SLS20-T18_x.jpg,1180.0699131831132,675.1659296616339
Potamocypris_eins_310_dr_ext_w_SLS20-T18_x.jpg,1348.1724667118817,810.3451353405183
Potamocypris_eins_311_r_ext_j_SLS20-T18.jpg,1146.930686658963,740.7247969576862
Potamocypris_eins_312_dr_ext_j_SLS20-T18.jpg,1237.2138052899345,793.5394802436156
Potamocypris_eins_314_dl_ext_w_SLS20-T18.jpg,1176.7285158438203,667.4878609844517
Potamocypris_eins_315_r_ext_j_SLS20-T18.jpg,1527.535596966565,905.1461731862105
Potamocypris_eins_316_dr_ext_w_SLS20-T18_x.jpg,1385.6673482477677,861.231955497168
Potamocypris_eins_317_dr_ext_w_SLS20-T18.jpg,1275.901641977155,759.5217124247192
Potamocypris_similis_557_adult_r_ext_j_SLS20-M1.jpg,1513.9834873604136,840.826211532488
Potamocypris_villosa_280_adult_r_ext_w_SLS20-T18.jpg,1161.1554590148555,734.5640012093228
Potamocypris_villosa_313_adult_l_ext_w_SLS20-T18.jpg,1144.070802004841,715.5186537105037
Potamocypris_villosa_318_adult_l_ext_w_SLS20-T18_x.jpg,1086.3539938712427,715.4362246419996
Pseudocandona_compressa_543_adult_r_ext_SLS20-M1.jpg,1559.7929349756653,936.5941896786397
Pseudocandona_compressa_544_juv_r_ext_SLS20-M1.jpg,1051.3919345325035,598.9174724647205
Pseudocandona_compressa_548_adult_l_ext_SLS20-M1.jpg,1171.3283058135323,770.2767836497857
Pseudocandona_marchica_554_juv_l_ext_SLS20-M1_f.jpg,1588.258480222914,975.674312019105
Unbekannt_234_l_ext_SLS20_T19.jpg,1291.773974037254,674.7991657361425
Unbekannt_383_l_ext_j_SLS20_T18.jpg,974.7804881100154,725.5182152560504
